,TEN,NP,HHT,LNGI,VEH,COST_BURDALL,Tenure,Number of People,Household Type,Limited English speaking household,Number of Vehicles
499,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
500,-0.14557490504936726,-0.09622029495822508,-0.3667070420516327,-0.2716912880253209,0.74297849984287,1.0,Rented,2,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
501,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
502,-0.14557490504936726,3.0110403296613155,-0.8671161206743031,3.680648015135481,0.74297849984287,1.0,Rented,6,"Other family household: Male householder, no spouse present",No one in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
503,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
504,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
505,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,0.0,Rented,3,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
506,-0.14557490504936726,1.4574100173515454,-0.3667070420516327,3.680648015135481,-0.46172480905061636,1.0,Rented,4,"Other family household: Female householder, no spouse present",No one in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
507,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
508,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,1.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
509,-0.14557490504936726,1.4574100173515454,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,4,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
510,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
511,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
512,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
513,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,0.74297849984287,0.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
514,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,1.9476818087363563,1.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
515,-0.14557490504936726,-0.09622029495822508,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
516,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,1.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
517,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
518,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
519,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
520,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
521,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
522,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
523,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
524,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,1.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
525,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,0.74297849984287,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
526,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
527,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,3.680648015135481,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Female householder: Living alone,No one in the household 14 and over speaks English only or speaks English 'very well',No vehicles
528,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
529,-0.14557490504936726,0.6805948611966601,1.634929272439049,-0.2716912880253209,1.9476818087363563,0.0,Rented,3,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
530,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
531,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
532,-0.14557490504936726,-0.09622029495822508,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
533,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
534,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,0.74297849984287,1.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
535,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
